Query_R139 (DocId Weight)
54844 1.5474916559015828
9544 1.5031063967851526
67204 1.4483544902164667
71102 1.3745545156036467
37425 1.2821956600063933
81694 1.0654139487444925
79525 1.0352832227256543
65692 0.8360265340763664
48566 0.8116036995361043
35853 0.7801768096405696
79033 0.607256743462212
62586 0.454637908760438
50076 -0.2271226642439552
24747 -0.2706301699953373
24839 -0.2706301699953373
5166 -0.28584930807321984
21113 -0.30646162607844313
42485 -0.33744438120899595
73930 -0.40610642030257393
41231 -0.4227769437152108
58507 -0.42628695755834284
