Query_R119 (DocId Weight)
71547 0.517298836028695
82567 0.5144977425671785
38614 0.5124224635862289
28125 0.5090112412820901
52752 0.5090112412820901
13151 0.501058233639413
65942 0.1854973261190751
68177 0.16801074397849605
51488 0.11421584260481327
67199 -0.10063843432052029
62324 -0.1330990020836644
51080 -0.13508815081269615
51082 -0.13508815081269615
13902 -0.30408200378156314
64393 -0.3101823153658702
26074 -0.3266985002619028
82059 -0.4694766910389863
63311 -0.5401456347568045
65019 -0.5558327714615734
41275 -0.6200678438578003
62314 -0.6556450191616089
63307 -0.6903164095581698
34033 -0.7618103606195824
35105 -0.95000985338169
63279 -0.95667501482559
36308 -0.9678568716738648
