Query_R105 (DocId Weight)
59813 1.0805147483043926
2493 1.041096119179194
2494 1.041096119179194
5004 1.0130208109525225
15744 0.9919122898528844
5225 0.9916089987698841
5226 0.9916089987698841
49633 0.9049617556536537
48148 0.8826766844119341
86042 0.8147602764429057
86961 0.8147602764429057
80483 0.8068500884552388
80484 0.8068500884552388
80884 0.8068500884552388
26711 0.7762888011071085
80118 0.7649244569468667
33961 0.7530150673595014
28198 0.7375218701455583
65210 0.7144669463435105
64966 0.7087149370938497
51493 0.6476783015479273
40239 0.6038664703114037
50202 0.3037259761166589
40259 0.2978426262370296
3008 0.2562790107101289
48587 0.1553652524645408
5223 0.12513366528305758
27966 -0.07539925352504048
22961 -0.0806629365218511
7937 -0.08341957626702101
6635 -0.08601959294202025
31141 -0.08843624094904962
38229 -0.18182974565439222
52175 -0.8294429531717352
62213 -1.026497329192653
17650 -1.169548454851286
25263 -1.1859226754609309
