Query_R124 (DocId Weight)
25328 1.907781452340239
21511 1.788854170090263
19285 1.7448574308455544
30653 1.3325626506913164
65604 1.3293242875037476
74036 1.2467211547542434
4528 1.2105119108586324
14377 1.0272272036193142
9981 1.024586004017033
61262 1.0181439881657326
46194 0.9911719104264904
78418 0.986668168021457
7225 0.93058050887146
53830 0.8778197721835556
13147 0.730502659363354
69236 0.7077395498295622
65633 0.022580713840467018
68718 -0.06335380199600349
4546 -0.08990363469227931
11302 -0.11337956512395754
57243 -0.1144971012741604
74846 -0.11671702693950864
20350 -0.1591416875106001
2345 -0.17476663790088276
2346 -0.17776597004335568
2415 -0.1798839534345089
68716 -0.18323130419511138
2725 -0.20607893052467247
78447 -0.23854630704926746
79988 -0.2435913466953335
79951 -0.28059286362934294
75278 -0.2932193387457914
12109 -0.3087679958549805
