Query_R148 (DocId Weight)
84829 1.545450041562516
58009 1.434295669795877
9133 1.410734560940832
8622 1.4099141843952507
24044 1.403468502962335
51453 1.2874465894886786
31619 1.2682516746843207
60293 1.1175493014033235
75205 1.0242234214540658
85344 0.988080854801875
51260 0.9489504306759146
52489 0.9459267271430736
85663 0.836812789168764
55609 0.7588545665021449
52661 0.7485477967750088
83678 0.6572135535341759
68709 0.5899072938300535
61165 0.5565036089244956
37202 0.5238903249342421
66895 0.43407161396315075
66880 0.4313159271521246
43605 -0.1130960556311694
46152 -0.14936239208973776
46161 -0.14936239208973776
85759 -0.3520795649880666
25903 -0.35510326852090757
58199 -0.3766871123660017
41074 -0.3780612543188933
46157 -0.3861474569489103
75183 -0.4787611833102373
61161 -0.49642443714512147
60154 -0.7430507600683146
60224 -0.7430507600683146
